county_fips,median_income
13243,39353.0
13003,44737.0
13017,47699.0
13007,50682.0
13161,51290.0
13259,51806.0
13165,52146.0
13307,52500.0
13141,52730.0
13261,53246.0
13265,53523.0
13001,53535.0
13049,55139.0
13269,55175.0
13299,55394.0
13095,55548.0
13301,56603.0
13055,56615.0
13287,56789.0
13173,56842.0
13193,57467.0
13033,57594.0
13107,57762.0
13075,57935.0
13053,58294.0
13263,58353.0
13163,58434.0
13303,58977.0
13005,59143.0
13091,59725.0
13271,60016.0
13069,60314.0
13099,60495.0
13081,60633.0
13189,61579.0
13071,61639.0
13309,61652.0
13167,61849.0
13273,61971.0
13305,62080.0
13315,62254.0
13109,62261.0
13209,62457.0
13319,62500.0
13235,62716.0
13181,63201.0
13267,63236.0
13087,63281.0
13239,63598.0
13197,63705.0
13245,63861.0
13205,64286.0
13019,64401.0
13175,64909.0
13179,64921.0
13063,65181.0
13111,65360.0
13131,65887.0
13037,65921.0
13321,66528.0
13119,66697.0
13293,66773.0
13199,67010.0
13105,67236.0
13277,67383.0
13021,67657.0
13191,67694.0
13093,67696.0
13317,67989.0
13027,68181.0
13279,68349.0
13233,68413.0
13283,68506.0
13253,68607.0
13043,69191.0
13251,69411.0
13025,69752.0
13101,69766.0
13023,70000.0
13183,70224.0
13289,70598.0
13215,71311.0
13065,71476.0
13285,71540.0
13257,71542.0
13155,71866.0
13295,72472.0
13159,72813.0
13229,73239.0
13313,73554.0
13185,73604.0
13035,73793.0
13255,73935.0
13195,73943.0
13009,73995.0
13281,74021.0
13079,74128.0
13147,74403.0
13083,74767.0
13201,75184.0
13213,75358.0
13115,75375.0
13149,75685.0
13125,75845.0
13129,75902.0
13061,76042.0
13249,76818.0
13031,77052.0
13241,77382.0
13137,78671.0
13039,80200.0
13059,80356.0
13247,80675.0
13217,80856.0
13123,81685.0
13143,81777.0
13171,81813.0
13275,82808.0
13127,82831.0
13011,83913.0
13291,83996.0
13047,84256.0
13169,84587.0
13237,84754.0
13221,85174.0
13045,85249.0
13051,85265.0
13311,85799.0
13013,86369.0
13227,87302.0
13225,87400.0
13187,87401.0
13097,89242.0
13151,90093.0
13139,90997.0
13015,92489.0
13153,92678.0
13157,95013.0
13211,96270.0
13297,96431.0
13135,97369.0
13103,97943.0
13177,99590.0
13089,101059.0
13133,101615.0
13207,102056.0
13231,102868.0
13085,103003.0
13223,104039.0
13145,104333.0
13029,107896.0
13077,108944.0
13073,110499.0
13057,118861.0
13067,119399.0
13121,123181.0
13113,124983.0
13219,137986.0
13117,153330.0
